#,Date Time,precipitation Counts (#),Temp (°C) c:2,RH (%) c:3,Wind Speed (m/s) c:5,Gust Speed (m/s) c:6,Wind Direction (ø) c:7,Pressure (mbar) c:8,Water Content (m³/m³) c:9,Batt (V)
1001,05/13/12 01:16:37,0.00,16.106,89.900,1.11,1.86,325.7,983.850,0.3683,4.333
1002,05/13/12 01:31:37,0.00,15.748,91.000,0.93,1.86,344.0,983.850,0.3683,4.333
1003,05/13/12 01:46:37,0.00,15.557,91.900,0.56,1.48,345.4,983.650,0.3683,4.321
1004,05/13/12 02:01:37,0.00,15.485,92.400,0.56,1.67,344.0,983.550,0.3677,4.321
1005,05/13/12 02:16:37,0.00,15.366,92.900,0.19,1.11,336.9,983.550,0.3677,4.321
1006,05/13/12 02:31:37,0.00,15.151,93.500,0.00,0.56,335.5,983.750,0.3677,4.321
1007,05/13/12 02:46:37,0.00,15.103,93.900,0.00,0.56,335.5,983.450,0.3677,4.321
1008,05/13/12 03:01:37,0.00,14.888,94.200,0.19,0.93,335.5,983.650,0.3671,4.321
1009,05/13/12 03:16:37,0.00,14.864,94.800,0.37,1.30,345.4,983.650,0.3671,4.321
1010,05/13/12 03:31:37,0.00,14.864,94.800,0.00,0.00,355.2,983.550,0.3671,4.321
1011,05/13/12 03:46:37,0.00,14.649,95.500,0.19,1.11,355.2,983.650,0.3666,4.321
1012,05/13/12 04:01:37,0.00,14.505,95.800,0.00,0.19,355.2,983.650,0.3666,4.321
1013,05/13/12 04:16:37,0.00,14.577,95.900,0.19,0.74,355.2,983.550,0.3666,4.321
1014,05/13/12 04:31:37,0.00,14.337,96.200,0.00,1.11,355.2,983.550,0.3666,4.321
1015,05/13/12 04:46:37,0.00,14.050,96.700,0.00,1.30,355.2,983.650,0.3660,4.321
1016,05/13/12 05:01:37,0.00,14.170,96.900,0.19,1.11,355.2,983.550,0.3660,4.321
1017,05/13/12 05:16:37,0.00,13.906,96.900,0.37,1.30,352.4,983.550,0.3660,4.321
1018,05/13/12 05:31:37,0.00,13.642,97.300,0.19,1.67,349.6,983.750,0.3660,4.321
1019,05/13/12 05:46:37,0.00,13.594,97.500,0.00,0.00,352.4,983.750,0.3655,4.321
1020,05/13/12 06:01:37,0.00,13.546,97.700,0.00,0.00,352.4,983.950,0.3655,4.321
1021,05/13/12 06:16:37,0.00,13.978,98.400,0.00,1.11,352.4,983.950,0.3655,4.321
1022,05/13/12 06:31:37,0.00,14.170,97.600,0.00,0.74,353.8,984.150,0.3655,4.321
1023,05/13/12 06:46:37,0.00,14.361,97.800,0.00,0.37,353.8,984.350,0.3649,4.321
1024,05/13/12 07:01:37,0.00,14.314,97.800,0.00,0.00,352.4,984.350,0.3649,4.333
1025,05/13/12 07:16:37,0.00,14.481,97.800,0.19,1.30,355.2,984.450,0.3649,4.393
1026,05/13/12 07:31:37,0.00,15.008,97.400,0.00,0.56,338.3,984.550,0.3649,4.400
1027,05/13/12 07:46:37,0.00,15.867,96.400,0.19,1.11,351.0,984.550,0.3649,4.381
1028,05/13/12 08:01:37,0.00,17.011,93.500,0.37,1.67,336.9,984.650,0.3643,4.393
1029,05/13/12 08:16:37,0.00,18.176,90.300,0.56,1.86,317.3,984.650,0.3643,4.363
1030,05/13/12 08:31:37,0.00,18.723,86.100,1.11,3.53,0.0,984.650,0.3643,4.393
1031,05/13/12 08:46:37,0.00,19.341,83.400,1.48,4.08,8.4,984.450,0.3643,4.369
1032,05/13/12 09:01:37,0.00,19.984,80.100,1.86,4.08,9.8,984.550,0.3643,4.418
1033,05/13/12 09:16:37,0.00,20.365,77.600,1.86,4.82,9.8,984.550,0.3643,4.393
1034,05/13/12 09:31:37,0.00,20.770,76.700,1.86,4.08,5.6,984.650,0.3643,4.381
1035,05/13/12 09:46:37,0.00,21.652,73.500,1.86,5.20,0.0,984.550,0.3643,4.400
1036,05/13/12 10:01:37,0.00,22.154,69.400,1.86,4.82,12.6,984.550,0.3643,4.381
1037,05/13/12 10:16:37,0.00,22.776,67.400,1.67,5.01,25.3,984.550,0.3643,4.478
1038,05/13/12 10:31:37,0.00,22.800,66.600,1.67,7.05,12.6,984.550,0.3643,4.393
1039,05/13/12 10:46:37,0.00,23.472,62.700,1.86,4.45,35.1,984.450,0.3643,4.363
1040,05/13/12 11:01:37,0.00,24.074,61.200,1.86,4.45,42.1,984.350,0.3643,4.418
1041,05/13/12 11:16:37,0.00,24.363,60.700,1.67,5.20,15.4,984.450,0.3649,4.387
1042,05/13/12 11:31:37,0.00,24.653,59.600,2.04,4.82,46.3,984.250,0.3649,4.363
1043,05/13/12 11:46:37,0.00,24.750,59.200,1.86,5.20,9.8,984.350,0.3655,4.393
1044,05/13/12 12:01:37,0.00,24.098,59.700,2.04,4.82,32.3,984.350,0.3649,4.363
1045,05/13/12 12:16:37,0.00,24.629,57.000,1.48,4.27,26.7,984.050,0.3660,4.418
1046,05/13/12 12:31:37,0.00,24.895,57.300,1.48,3.53,14.0,983.950,0.3649,4.381
1047,05/13/12 12:46:37,0.00,24.532,56.500,1.67,4.64,29.5,983.850,0.3655,4.363
1048,05/13/12 13:01:37,0.00,25.720,55.400,1.30,4.08,46.3,983.750,0.3655,4.393
1049,05/13/12 13:16:37,0.00,25.963,50.800,1.48,4.08,73.0,983.550,0.3655,4.363
1050,05/13/12 13:31:37,0.00,25.234,55.900,1.48,3.71,40.7,983.550,0.3649,4.418
1051,05/13/12 13:46:37,0.00,25.331,54.200,1.30,3.53,54.8,983.350,0.3649,4.381
1052,05/13/12 14:01:37,0.00,25.768,51.100,1.48,4.82,51.9,983.150,0.3655,4.363
1053,05/13/12 14:16:37,0.00,25.453,52.900,1.48,3.53,66.0,983.050,0.3649,4.393
1054,05/13/12 14:31:37,0.00,26.989,48.300,1.48,3.71,33.7,982.750,0.3677,4.369
1055,05/13/12 14:46:37,0.00,26.182,49.300,1.11,2.78,64.6,982.750,0.3655,4.418
1056,05/13/12 15:01:37,0.00,26.818,48.000,1.11,2.97,64.6,982.650,0.3649,4.375
1057,05/13/12 15:16:37,0.00,27.358,45.400,0.93,2.78,25.3,982.450,0.3655,4.484
1058,05/13/12 15:31:37,0.00,26.402,49.100,1.48,3.34,18.3,982.450,0.3649,4.393
1059,05/13/12 15:46:37,0.00,26.867,47.900,0.93,2.23,88.4,982.050,0.3655,4.363
1060,05/13/12 16:01:37,0.00,27.949,45.100,1.11,2.97,4.2,981.650,0.3655,4.393
1061,05/13/12 16:16:37,0.00,26.109,47.200,1.11,3.34,26.7,981.650,0.3643,4.363
1062,05/13/12 16:31:37,0.00,27.875,43.700,1.11,3.34,33.7,981.350,0.3649,4.418
1063,05/13/12 16:46:37,0.00,28.221,44.700,1.30,3.53,4.2,981.150,0.3649,4.381
1064,05/13/12 17:01:37,0.00,28.816,43.800,1.11,2.23,349.6,981.050,0.3649,4.363
1065,05/13/12 17:16:37,0.00,26.500,47.800,1.67,3.90,61.8,981.050,0.3643,4.393
1066,05/13/12 17:31:37,0.00,27.235,46.900,1.11,2.41,95.5,980.650,0.3638,4.363
1067,05/13/12 17:46:37,0.00,27.456,44.600,1.67,3.71,78.6,980.750,0.3638,4.400
1068,05/13/12 18:01:37,0.00,28.394,43.500,1.30,3.53,85.6,980.650,0.3638,4.369
1069,05/13/12 18:16:37,0.00,27.014,45.900,1.67,3.90,85.6,980.650,0.3638,4.406
1070,05/13/12 18:31:37,0.00,26.793,45.900,1.48,3.34,71.6,980.350,0.3632,4.393
1071,05/13/12 18:46:37,0.00,27.456,45.200,0.93,2.04,98.3,980.250,0.3632,4.393
1072,05/13/12 19:01:37,0.00,26.867,45.100,1.48,3.34,78.6,980.350,0.3628,4.363
1073,05/13/12 19:16:37,0.00,26.695,48.100,1.11,2.78,61.8,980.250,0.3628,4.369
1074,05/13/12 19:31:37,0.00,26.207,47.800,0.74,2.41,78.6,980.350,0.3622,4.393
1075,05/13/12 19:46:37,0.00,25.598,50.100,0.37,2.23,87.0,980.450,0.3622,4.381
1076,05/13/12 20:01:37,0.00,24.677,52.900,0.37,1.67,82.8,980.550,0.3616,4.400
1077,05/13/12 20:16:37,0.00,23.280,57.800,0.56,0.93,85.6,980.650,0.3616,4.393
1078,05/13/12 20:31:37,0.00,22.298,60.600,0.56,1.11,85.6,980.850,0.3616,4.351
1079,05/13/12 20:46:37,0.00,21.915,61.500,0.74,1.30,85.6,980.950,0.3611,4.351
1080,05/13/12 21:01:37,0.00,21.437,63.200,0.74,1.30,82.8,980.850,0.3611,4.345
1081,05/13/12 21:16:37,0.00,21.056,65.000,0.19,0.93,80.0,980.950,0.3605,4.339
1082,05/13/12 21:31:37,0.00,20.579,66.800,0.00,0.00,80.0,981.150,0.3605,4.339
1083,05/13/12 21:46:37,0.00,18.985,77.400,0.00,0.00,80.0,981.350,0.3600,4.339
1084,05/13/12 22:01:37,0.00,18.866,78.200,0.00,0.00,80.0,981.550,0.3600,4.339
1085,05/13/12 22:16:37,0.00,18.105,79.300,0.00,0.00,80.0,981.750,0.3600,4.339
1086,05/13/12 22:31:37,0.00,17.534,81.100,0.00,0.00,80.0,981.850,0.3600,4.339
1087,05/13/12 22:46:37,0.00,17.463,83.000,0.00,0.00,80.0,981.950,0.3594,4.339
1088,05/13/12 23:01:37,0.00,17.225,84.300,0.00,0.00,80.0,981.850,0.3594,4.339
1089,05/13/12 23:16:37,0.00,17.439,84.000,0.00,0.00,80.0,981.950,0.3590,4.339
1090,05/13/12 23:31:37,0.00,16.344,87.800,0.19,1.11,80.0,982.150,0.3590,4.333
1091,05/13/12 23:46:37,0.00,16.225,88.500,0.37,1.11,63.2,981.950,0.3590,4.333
1092,05/14/12 00:01:37,0.00,15.963,89.600,0.37,0.93,61.8,981.650,0.3584,4.333
1093,05/14/12 00:16:37,0.00,15.796,90.300,0.37,1.30,49.1,981.950,0.3584,4.333
1094,05/14/12 00:31:37,0.00,15.676,90.600,0.37,1.30,28.1,981.850,0.3578,4.333
1095,05/14/12 00:46:37,0.00,15.557,91.200,0.37,1.11,4.2,981.750,0.3578,4.333
1096,05/14/12 01:01:37,0.00,15.342,92.000,0.19,0.74,5.6,981.750,0.3578,4.333
1097,05/14/12 01:16:37,0.00,15.151,92.100,0.19,0.93,5.6,981.450,0.3573,4.333
1098,05/14/12 01:31:37,0.00,14.936,92.800,0.56,1.67,1.4,981.350,0.3573,4.321
1099,05/14/12 01:46:37,0.00,14.912,93.000,0.74,1.48,355.2,981.250,0.3573,4.321
1100,05/14/12 02:01:37,0.00,14.888,93.000,0.56,1.48,355.2,981.150,0.3568,4.321
1101,05/14/12 02:16:37,0.00,14.649,93.400,0.74,1.67,355.2,981.050,0.3568,4.321
1102,05/14/12 02:31:37,0.00,14.577,94.100,0.74,1.67,353.8,981.150,0.3568,4.321
1103,05/14/12 02:46:37,0.00,14.601,93.900,0.74,1.67,355.2,981.050,0.3563,4.321
1104,05/14/12 03:01:37,0.00,14.505,94.400,0.56,1.48,355.2,981.150,0.3563,4.333
1105,05/14/12 03:16:37,0.00,14.984,93.500,0.56,1.11,353.8,981.350,0.3563,4.321
1106,05/14/12 03:31:37,0.00,15.175,92.700,0.37,1.11,355.2,980.950,0.3563,4.321
1107,05/14/12 03:46:37,0.00,14.122,94.300,0.93,1.67,355.2,980.950,0.3557,4.321
1108,05/14/12 04:01:37,0.00,14.122,94.800,1.11,2.04,355.2,981.350,0.3557,4.321
1109,05/14/12 04:16:37,0.00,14.122,95.200,0.74,1.67,349.6,981.350,0.3557,4.321
1110,05/14/12 04:31:37,0.00,14.098,95.300,0.74,1.30,351.0,981.250,0.3557,4.321
1111,05/14/12 04:46:37,0.00,14.050,95.600,0.74,1.86,355.2,981.450,0.3553,4.321
1112,05/14/12 05:01:37,0.00,14.194,95.500,0.74,1.48,346.8,981.450,0.3553,4.321
1113,05/14/12 05:16:37,0.00,14.337,95.400,0.74,1.67,349.6,981.750,0.3553,4.321
1114,05/14/12 05:31:37,0.00,14.314,95.400,0.93,1.67,355.2,981.650,0.3553,4.321
1115,05/14/12 05:46:37,0.00,14.361,95.300,0.74,1.86,355.2,981.750,0.3547,4.321
1116,05/14/12 06:01:37,0.00,14.481,95.200,0.74,1.86,355.2,981.950,0.3547,4.321
1117,05/14/12 06:16:37,0.00,14.673,95.000,0.74,1.67,353.8,982.350,0.3547,4.321
1118,05/14/12 06:31:37,0.00,14.768,94.800,0.37,0.93,355.2,982.450,0.3547,4.321
1119,05/14/12 06:46:37,0.00,14.960,94.400,0.19,0.74,355.2,982.550,0.3547,4.321
1120,05/14/12 07:01:37,0.00,15.055,94.400,0.19,0.74,355.2,982.450,0.3542,4.333
1121,05/14/12 07:16:37,0.00,15.461,94.200,0.19,1.11,355.2,982.350,0.3542,4.400
1122,05/14/12 07:31:37,0.00,15.819,92.700,0.37,0.74,355.2,982.350,0.3542,4.412
1123,05/14/12 07:46:37,0.00,16.106,92.000,0.56,1.11,355.2,982.650,0.3542,4.393
1124,05/14/12 08:01:37,0.00,17.034,90.800,0.56,1.11,352.4,982.650,0.3542,4.369
1125,05/14/12 08:16:37,0.00,19.389,82.700,0.74,1.48,351.0,982.250,0.3542,4.393
1126,05/14/12 08:31:37,0.00,19.436,82.800,0.93,1.67,275.2,981.450,0.3542,4.381
1127,05/14/12 08:46:37,0.00,19.841,82.600,0.56,1.67,196.5,981.450,0.3537,4.418
1128,05/14/12 09:01:37,0.00,20.603,82.500,0.37,0.74,182.5,981.550,0.3542,4.393
1129,05/14/12 09:16:37,0.00,20.388,82.700,1.48,2.60,182.5,980.750,0.3542,4.363
1130,05/14/12 09:31:37,0.00,21.366,76.500,0.93,2.78,181.1,981.050,0.3537,4.442
1131,05/14/12 09:46:37,0.00,22.274,70.200,0.56,1.48,144.6,981.450,0.3542,4.381
1132,05/14/12 10:01:37,0.00,22.417,71.000,0.74,1.48,147.4,981.250,0.3542,4.430
1133,05/14/12 10:16:37,0.00,23.376,67.600,0.93,1.86,148.8,980.850,0.3542,4.393
1134,05/14/12 10:31:37,0.00,24.050,63.200,1.30,2.97,91.3,980.950,0.3542,4.363
1135,05/14/12 10:46:37,0.00,24.823,59.200,1.30,2.78,103.9,980.950,0.3542,4.418
1136,05/14/12 11:01:37,0.00,25.065,56.300,1.48,2.78,116.5,981.150,0.3542,4.381
1137,05/14/12 11:16:37,0.00,25.647,53.500,1.48,3.71,112.3,980.950,0.3542,4.363
1138,05/14/12 11:31:37,0.00,25.695,51.600,1.86,4.27,130.6,980.950,0.3542,4.393
1139,05/14/12 11:46:37,0.00,25.016,54.300,2.23,4.82,133.4,981.050,0.3542,4.369
1140,05/14/12 12:01:37,0.00,25.574,53.700,2.04,3.90,172.7,980.850,0.3547,4.418
1141,05/14/12 12:16:37,0.00,26.304,50.600,1.86,6.68,134.8,981.050,0.3547,4.387
1142,05/14/12 12:31:37,0.00,25.987,51.300,1.48,3.71,119.3,980.850,0.3553,4.363
1143,05/14/12 12:46:37,0.00,26.549,48.800,1.48,3.71,127.8,980.550,0.3568,4.400
1144,05/14/12 13:01:37,0.00,25.695,50.600,1.30,3.15,127.8,980.550,0.3547,4.369
1145,05/14/12 13:16:37,0.00,25.866,50.700,0.93,3.15,112.3,980.250,0.3547,4.418
1146,05/14/12 13:31:37,0.00,26.036,50.000,1.11,3.15,141.8,980.050,0.3553,4.381
1147,05/14/12 13:46:37,0.00,26.573,47.300,1.48,3.53,140.4,979.650,0.3573,4.363
1148,05/14/12 14:01:37,0.00,26.402,47.500,1.67,3.34,148.8,979.650,0.3563,4.393
1149,05/14/12 14:16:37,0.00,27.063,49.400,1.30,2.97,129.2,979.450,0.3584,4.369
1150,05/14/12 14:31:37,0.00,26.549,48.100,1.48,3.71,143.2,979.550,0.3563,4.418
1151,05/14/12 14:46:37,0.00,27.358,44.600,1.11,2.97,109.5,979.450,0.3563,4.381
1152,05/14/12 15:01:37,0.00,27.358,45.900,1.48,3.71,99.7,979.250,0.3557,4.363
1153,05/14/12 15:16:37,0.00,27.161,45.900,1.30,3.90,132.0,979.050,0.3557,4.393
1154,05/14/12 15:31:37,0.00,27.924,44.300,1.48,4.27,133.4,978.850,0.3584,4.363
1155,05/14/12 15:46:37,0.00,27.924,43.900,1.86,4.45,165.7,978.650,0.3563,4.418
1156,05/14/12 16:01:37,0.00,28.593,42.000,1.67,4.64,175.5,978.350,0.3557,4.381
1157,05/14/12 16:16:37,0.00,27.554,45.200,2.23,4.64,193.7,978.350,0.3563,4.363
1158,05/14/12 16:31:37,0.00,26.695,46.100,2.04,4.64,165.7,978.350,0.3547,4.393
1159,05/14/12 16:46:37,0.00,27.530,45.400,1.30,2.78,153.0,977.750,0.3553,4.363
1160,05/14/12 17:01:37,0.00,26.671,47.900,1.67,4.08,141.8,977.450,0.3553,4.393
1161,05/14/12 17:16:37,0.00,27.186,46.600,1.67,3.90,126.4,976.950,0.3553,4.369
1162,05/14/12 17:31:37,0.00,26.818,48.000,1.48,3.90,123.5,977.050,0.3553,4.400
1163,05/14/12 17:46:37,0.00,27.850,45.200,1.86,3.90,134.8,976.750,0.3557,4.369
1164,05/14/12 18:01:37,0.00,27.358,46.700,2.04,4.08,146.0,976.750,0.3557,4.418
1165,05/14/12 18:16:37,0.00,26.500,48.000,1.48,3.53,130.6,977.050,0.3547,4.381
1166,05/14/12 18:31:37,0.00,26.182,49.700,0.74,2.23,119.3,977.250,0.3542,4.363
1167,05/14/12 18:46:37,0.00,25.695,51.400,0.19,1.30,103.9,977.350,0.3542,4.375
1168,05/14/12 19:01:37,0.00,25.428,53.000,0.37,1.86,99.7,977.350,0.3542,4.363
1169,05/14/12 19:16:37,5.00,22.753,70.400,0.74,1.86,80.0,977.750,0.3557,4.351
1170,05/14/12 19:31:37,6.00,20.150,83.000,1.67,6.12,56.2,977.650,0.3557,4.351
1171,05/14/12 19:46:37,1.00,19.484,88.000,1.30,3.71,60.4,977.650,0.3557,4.345
1172,05/14/12 20:01:37,1.00,19.389,88.100,1.48,2.97,63.2,977.450,0.3557,4.345
1173,05/14/12 20:16:37,3.00,19.246,89.500,0.93,2.60,57.6,977.550,0.3557,4.339
1174,05/14/12 20:31:37,0.00,19.270,90.400,0.56,2.04,60.4,977.450,0.3557,4.339
1175,05/14/12 20:46:37,0.00,19.199,91.700,0.37,1.67,54.8,977.750,0.3563,4.339
1176,05/14/12 21:01:37,1.00,19.341,91.500,0.00,1.11,46.3,977.750,0.3563,4.339
1177,05/14/12 21:16:37,0.00,19.389,91.100,0.56,1.67,61.8,978.450,0.3563,4.339
1178,05/14/12 21:31:37,1.00,19.103,93.300,0.56,2.04,7.0,979.450,0.3568,4.339
1179,05/14/12 21:46:37,6.00,18.533,95.000,2.41,6.86,341.2,980.250,0.3578,4.339
1180,05/14/12 22:01:37,5.00,18.461,93.900,3.15,7.98,320.1,980.450,0.3643,4.339
1181,05/14/12 22:16:37,6.00,18.010,94.300,1.30,2.97,310.3,980.850,0.3722,4.333
1182,05/14/12 22:31:37,6.00,17.962,95.700,0.19,2.04,338.3,981.350,0.3829,4.333
1183,05/14/12 22:46:37,5.00,18.033,96.600,0.19,1.11,332.7,981.450,0.3985,4.333
1184,05/14/12 23:01:37,6.00,18.200,97.000,0.37,1.67,355.2,981.450,0.4107,4.333
1185,05/14/12 23:16:37,3.00,18.295,97.000,0.56,2.04,5.6,981.450,0.4169,4.333
1186,05/14/12 23:31:37,1.00,18.033,96.600,0.93,2.60,1.4,981.350,0.4174,4.333
1187,05/14/12 23:46:37,3.00,17.724,96.800,1.11,2.97,353.8,981.550,0.4195,4.333
1188,05/15/12 00:01:37,5.00,17.605,96.900,0.37,1.86,322.9,981.650,0.4229,4.333
1189,05/15/12 00:16:37,8.00,17.177,96.600,0.74,2.60,352.4,980.950,0.4317,4.333
1190,05/15/12 00:31:37,7.00,17.034,97.200,1.30,3.71,117.9,980.250,0.4387,4.333
1191,05/15/12 00:46:37,4.00,17.058,97.500,0.93,3.90,70.2,980.550,0.4394,4.333
1192,05/15/12 01:01:37,2.00,17.034,97.700,0.19,1.67,353.8,980.550,0.4380,4.321
1193,05/15/12 01:16:37,5.00,16.915,97.700,0.93,3.15,53.3,979.650,0.4387,4.321
1194,05/15/12 01:31:37,4.00,16.939,97.700,1.48,4.08,103.9,980.050,0.4394,4.321
1195,05/15/12 01:46:37,2.00,16.963,97.400,0.93,3.71,106.7,980.150,0.4387,4.321
1196,05/15/12 02:01:37,0.00,16.915,97.700,1.11,2.41,141.8,979.650,0.4353,4.321
1197,05/15/12 02:16:37,0.00,16.868,97.700,1.48,3.71,117.9,979.350,0.4317,4.321
1198,05/15/12 02:31:37,0.00,16.915,97.000,1.67,4.64,123.5,979.250,0.4284,4.321
1199,05/15/12 02:46:37,0.00,16.892,96.900,1.11,3.34,103.9,978.850,0.4262,4.351
1200,05/15/12 03:01:37,0.00,16.820,97.200,0.19,1.30,141.8,978.950,0.4243,4.339
1201,05/15/12 03:16:37,0.00,16.796,97.500,0.19,1.67,61.8,979.150,0.4222,4.321
1202,05/15/12 03:31:37,0.00,16.749,97.900,0.00,0.56,49.1,979.150,0.4209,4.321
1203,05/15/12 03:46:37,0.00,16.773,97.900,0.19,1.48,47.7,979.150,0.4188,4.321
1204,05/15/12 04:01:37,0.00,16.701,98.000,0.37,1.11,42.1,979.150,0.4181,4.321
1205,05/15/12 04:16:37,0.00,16.582,98.300,0.37,1.30,36.5,979.050,0.4169,4.321
1206,05/15/12 04:31:37,0.00,16.344,98.400,0.19,0.74,30.9,979.050,0.4155,4.321
1207,05/15/12 04:46:37,0.00,16.296,98.700,0.00,0.37,30.9,979.350,0.4148,4.321
1208,05/15/12 05:01:37,0.00,16.415,98.800,0.00,0.56,30.9,979.550,0.4141,4.321
1209,05/15/12 05:16:37,1.00,16.368,98.900,0.37,1.30,29.5,979.350,0.4135,4.321
1210,05/15/12 05:31:37,0.00,16.415,99.000,0.19,0.93,28.1,979.250,0.4121,4.321
1211,05/15/12 05:46:37,0.00,16.392,99.100,0.37,1.11,28.1,979.250,0.4114,4.321
1212,05/15/12 06:01:37,0.00,16.344,99.100,0.19,0.93,28.1,979.450,0.4107,4.321
1213,05/15/12 06:16:37,0.00,16.368,99.000,0.00,0.19,28.1,979.450,0.4102,4.321
1214,05/15/12 06:31:37,0.00,16.296,99.200,0.19,1.30,28.1,979.650,0.4095,4.321
1215,05/15/12 06:46:37,0.00,16.368,99.300,0.56,1.86,331.3,979.850,0.4088,4.321
1216,05/15/12 07:01:37,0.00,16.368,99.200,0.56,1.48,336.9,979.950,0.4081,4.321
1217,05/15/12 07:16:37,0.00,16.511,99.200,0.56,1.48,353.8,980.150,0.4074,4.442
1218,05/15/12 07:31:37,0.00,16.725,99.100,0.56,1.86,344.0,980.450,0.4069,4.400
1219,05/15/12 07:46:37,0.00,16.796,99.100,0.93,1.67,341.2,980.450,0.4062,4.381
1220,05/15/12 08:01:37,0.00,16.915,99.300,0.56,2.23,355.2,980.650,0.4055,4.369
1221,05/15/12 08:16:37,0.00,17.082,99.100,0.74,1.86,349.6,980.850,0.4055,4.393
1222,05/15/12 08:31:37,0.00,17.225,99.100,1.11,2.60,346.8,981.050,0.4048,4.363
1223,05/15/12 08:46:37,0.00,17.368,99.000,1.48,3.53,349.6,981.150,0.4048,4.381
1224,05/15/12 09:01:37,0.00,17.534,98.500,1.86,3.90,345.4,981.150,0.4048,4.393
1225,05/15/12 09:16:37,1.00,17.558,98.400,1.67,3.15,345.4,981.450,0.4048,4.369
1226,05/15/12 09:31:37,7.00,17.439,98.200,0.56,2.41,348.2,981.450,0.4102,4.393
1227,05/15/12 09:46:37,0.00,17.582,98.500,0.56,2.04,341.2,981.650,0.4128,4.363
1228,05/15/12 10:01:37,0.00,17.653,98.400,0.37,1.86,334.1,981.750,0.4128,4.381
1229,05/15/12 10:16:37,0.00,17.843,98.100,0.19,1.48,0.0,981.850,0.4121,4.393
1230,05/15/12 10:31:37,1.00,17.843,97.900,0.56,1.86,348.2,981.950,0.4114,4.363
1231,05/15/12 10:46:37,3.00,17.582,98.100,1.11,2.97,346.8,982.150,0.4135,4.418
1232,05/15/12 11:01:37,1.00,17.629,97.800,0.93,2.60,22.5,982.050,0.4148,4.393
1233,05/15/12 11:16:37,1.00,17.558,97.700,0.93,2.41,19.7,982.250,0.4162,4.363
1234,05/15/12 11:31:37,2.00,17.582,97.900,0.93,2.23,33.7,982.050,0.4169,4.381
1235,05/15/12 11:46:37,0.00,17.605,97.600,0.74,2.41,35.1,981.950,0.4169,4.393
1236,05/15/12 12:01:37,3.00,17.629,98.100,0.74,2.78,7.0,981.950,0.4181,4.393
1237,05/15/12 12:16:37,4.00,17.701,97.800,0.56,1.86,349.6,982.050,0.4209,4.363
1238,05/15/12 12:31:37,3.00,18.010,97.500,0.56,2.41,9.8,981.850,0.4236,4.381
1239,05/15/12 12:46:37,0.00,18.414,96.800,0.93,2.60,44.9,981.550,0.4229,4.418
1240,05/15/12 13:01:37,0.00,19.008,95.900,1.30,3.34,39.3,981.050,0.4214,4.393
1241,05/15/12 13:16:37,0.00,19.674,93.300,1.30,3.71,57.6,980.750,0.4202,4.363
1242,05/15/12 13:31:37,0.00,20.269,91.200,1.11,2.97,39.3,980.650,0.4181,4.400
1243,05/15/12 13:46:37,0.00,21.103,88.300,1.48,3.15,22.5,980.850,0.4195,4.381
1244,05/15/12 14:01:37,0.00,20.865,85.800,1.67,4.64,23.9,980.750,0.4174,4.478
1245,05/15/12 14:16:37,0.00,20.841,84.500,1.30,4.45,40.7,980.650,0.4155,4.393
1246,05/15/12 14:31:37,0.00,21.509,80.800,1.48,4.64,43.5,980.450,0.4188,4.369
1247,05/15/12 14:46:37,0.00,21.318,82.100,1.30,3.15,44.9,980.350,0.4141,4.418
1248,05/15/12 15:01:37,0.00,21.748,77.000,1.86,4.64,61.8,980.150,0.4155,4.393
1249,05/15/12 15:16:37,0.00,23.208,72.500,1.86,4.08,50.5,979.950,0.4148,4.400
1250,05/15/12 15:31:37,0.00,23.448,71.100,2.23,5.20,66.0,979.750,0.4162,4.442
1251,05/15/12 15:46:37,0.00,23.136,68.300,1.48,3.90,47.7,979.350,0.4135,4.375
1252,05/15/12 16:01:37,0.00,23.304,70.200,1.48,4.45,35.1,979.450,0.4141,4.442
1253,05/15/12 16:16:37,0.00,23.040,71.600,1.30,3.15,54.8,979.350,0.4114,4.393
1254,05/15/12 16:31:37,0.00,24.146,67.700,1.30,2.78,36.5,979.150,0.4107,4.369
1255,05/15/12 16:46:37,0.00,23.472,65.300,1.48,3.34,49.1,979.150,0.4102,4.412
1256,05/15/12 17:01:37,0.00,23.689,63.400,1.67,4.27,28.1,978.950,0.4095,4.381
1257,05/15/12 17:16:37,0.00,24.219,65.000,1.30,4.45,49.1,978.950,0.4095,4.363
1258,05/15/12 17:31:37,0.00,22.513,69.900,2.23,5.38,71.6,978.950,0.4081,4.393
1259,05/15/12 17:46:37,0.00,22.130,71.100,1.48,3.34,56.2,979.150,0.4055,4.363
1260,05/15/12 18:01:37,0.00,23.304,67.500,1.48,3.71,68.8,978.950,0.4069,4.400
1261,05/15/12 18:16:37,0.00,22.848,67.900,1.67,4.45,77.2,978.950,0.4062,4.381
1262,05/15/12 18:31:37,0.00,22.609,68.900,1.67,3.71,56.2,978.950,0.4055,4.460
1263,05/15/12 18:46:37,0.00,22.633,71.700,0.93,2.60,51.9,979.050,0.4048,4.381
1264,05/15/12 19:01:37,0.00,23.088,68.500,0.93,2.41,75.8,979.050,0.4036,4.363
1265,05/15/12 19:16:37,0.00,22.633,69.700,1.30,3.15,73.0,979.150,0.4029,4.375
1266,05/15/12 19:31:37,0.00,22.465,71.200,0.93,2.23,92.7,979.250,0.4016,4.393
1267,05/15/12 19:46:37,0.00,21.795,74.700,0.93,2.04,82.8,979.450,0.4010,4.363
